ticker,feature_set,horizon,decile,model,ratio_vs_HAR
JPM,M_ALL,5,D2,HAR,1.0
JPM,M_ALL,5,D2,LogHAR,0.6421152857744156
JPM,M_ALL,5,D2,LevHAR,0.8372066457183612
JPM,M_ALL,5,D2,SHAR,1.311475700491923
JPM,M_ALL,5,D2,HARQ,0.6961337421331062
JPM,M_ALL,5,D2,HAR-X,0.5111013181902049
JPM,M_ALL,5,D2,RR,0.48443665405589564
JPM,M_ALL,5,D2,LA,2.071531766593201
JPM,M_ALL,5,D2,EN,2.4408969257383966
JPM,M_ALL,5,D2,P-LA,0.9129479136241743
JPM,M_ALL,5,D2,A-LA,6.76528917955759
JPM,M_ALL,5,D2,BG,1.5327778019538592
JPM,M_ALL,5,D2,RF,0.9475393126465531
JPM,M_ALL,5,D2,GB,0.6968752533733011
JPM,M_ALL,5,D2,NN1_ensemble,0.5466462764145855
JPM,M_ALL,5,D2,NN1_top1,0.6968032179189435
JPM,M_ALL,5,D2,NN2_ensemble,0.46182541658698134
JPM,M_ALL,5,D2,NN2_top1,0.5054270944992925
JPM,M_ALL,5,D2,NN3_ensemble,0.6398903149886437
JPM,M_ALL,5,D2,NN3_top1,0.6066044285543825
JPM,M_ALL,5,D2,NN4_ensemble,1.4413819118304805
JPM,M_ALL,5,D2,NN4_top1,0.45198147869861277
JPM,M_ALL,5,D3,HAR,1.0
JPM,M_ALL,5,D3,LogHAR,0.6346282655057263
JPM,M_ALL,5,D3,LevHAR,0.9218005888262636
JPM,M_ALL,5,D3,SHAR,1.143021621358246
JPM,M_ALL,5,D3,HARQ,1.039629513000457
JPM,M_ALL,5,D3,HAR-X,0.7404764345853134
JPM,M_ALL,5,D3,RR,0.7392232688219675
JPM,M_ALL,5,D3,LA,1.5923874450652016
JPM,M_ALL,5,D3,EN,1.8126744105873032
JPM,M_ALL,5,D3,P-LA,0.9226668820221323
JPM,M_ALL,5,D3,A-LA,4.349879078194557
JPM,M_ALL,5,D3,BG,0.9811633169852316
JPM,M_ALL,5,D3,RF,0.5986161389226246
JPM,M_ALL,5,D3,GB,0.5938203653596601
JPM,M_ALL,5,D3,NN1_ensemble,0.6857240157492349
JPM,M_ALL,5,D3,NN1_top1,0.7437689228810622
JPM,M_ALL,5,D3,NN2_ensemble,0.5540026498487036
JPM,M_ALL,5,D3,NN2_top1,0.5314422230953152
JPM,M_ALL,5,D3,NN3_ensemble,0.6004604290752755
JPM,M_ALL,5,D3,NN3_top1,0.6131541311829464
JPM,M_ALL,5,D3,NN4_ensemble,1.1435248384189707
JPM,M_ALL,5,D3,NN4_top1,0.4831636516001339
JPM,M_ALL,5,D4,HAR,1.0
JPM,M_ALL,5,D4,LogHAR,0.5351675206034858
JPM,M_ALL,5,D4,LevHAR,1.0262240686716244
JPM,M_ALL,5,D4,SHAR,1.260293708733212
JPM,M_ALL,5,D4,HARQ,1.5553848423022565
JPM,M_ALL,5,D4,HAR-X,0.5991654479530971
JPM,M_ALL,5,D4,RR,0.6001487874111693
JPM,M_ALL,5,D4,LA,1.3639580947646086
JPM,M_ALL,5,D4,EN,1.5381172244748116
JPM,M_ALL,5,D4,P-LA,0.9684310625830918
JPM,M_ALL,5,D4,A-LA,3.3963381430227684
JPM,M_ALL,5,D4,BG,1.2064739444898331
JPM,M_ALL,5,D4,RF,0.6053116372111547
JPM,M_ALL,5,D4,GB,0.29897293232939176
JPM,M_ALL,5,D4,NN1_ensemble,0.5321800343594164
JPM,M_ALL,5,D4,NN1_top1,0.5226355478470686
JPM,M_ALL,5,D4,NN2_ensemble,0.3950927226300382
JPM,M_ALL,5,D4,NN2_top1,0.36828579882451734
JPM,M_ALL,5,D4,NN3_ensemble,0.4211960658009637
JPM,M_ALL,5,D4,NN3_top1,0.2033380640677518
JPM,M_ALL,5,D4,NN4_ensemble,0.7526849048672746
JPM,M_ALL,5,D4,NN4_top1,0.28038389673020914
JPM,M_ALL,5,D5,HAR,1.0
JPM,M_ALL,5,D5,LogHAR,1.129380367396926
JPM,M_ALL,5,D5,LevHAR,1.508172796727213
JPM,M_ALL,5,D5,SHAR,1.0865735052272953
JPM,M_ALL,5,D5,HARQ,0.956030306304291
JPM,M_ALL,5,D5,HAR-X,1.785199910837442
JPM,M_ALL,5,D5,RR,1.776407720269502
JPM,M_ALL,5,D5,LA,2.4959962228971153
JPM,M_ALL,5,D5,EN,2.8751505552322305
JPM,M_ALL,5,D5,P-LA,0.9644854943517948
JPM,M_ALL,5,D5,A-LA,8.558080076196537
JPM,M_ALL,5,D5,BG,2.4458635363800134
JPM,M_ALL,5,D5,RF,1.9029515616569845
JPM,M_ALL,5,D5,GB,1.1420011530638736
JPM,M_ALL,5,D5,NN1_ensemble,1.2932986030457205
JPM,M_ALL,5,D5,NN1_top1,2.09733000714205
JPM,M_ALL,5,D5,NN2_ensemble,1.2516886614347371
JPM,M_ALL,5,D5,NN2_top1,1.1280659073449335
JPM,M_ALL,5,D5,NN3_ensemble,1.4327426871552926
JPM,M_ALL,5,D5,NN3_top1,2.1115047404069633
JPM,M_ALL,5,D5,NN4_ensemble,1.9308310899783487
JPM,M_ALL,5,D5,NN4_top1,1.0154692316862624
JPM,M_ALL,5,D6,HAR,1.0
JPM,M_ALL,5,D6,LogHAR,0.9960847093630038
JPM,M_ALL,5,D6,LevHAR,1.2910832039227529
JPM,M_ALL,5,D6,SHAR,0.9535442574041786
JPM,M_ALL,5,D6,HARQ,1.4391220809998497
JPM,M_ALL,5,D6,HAR-X,1.3371044339310598
JPM,M_ALL,5,D6,RR,1.3899279382316878
JPM,M_ALL,5,D6,LA,1.3798387196225526
JPM,M_ALL,5,D6,EN,1.506083369930706
JPM,M_ALL,5,D6,P-LA,0.9610893456913884
JPM,M_ALL,5,D6,A-LA,3.656336580336675
JPM,M_ALL,5,D6,BG,2.7264629654829022
JPM,M_ALL,5,D6,RF,1.54344823527171
JPM,M_ALL,5,D6,GB,0.6576817005157268
JPM,M_ALL,5,D6,NN1_ensemble,1.1651723340497546
JPM,M_ALL,5,D6,NN1_top1,1.3332803198840308
JPM,M_ALL,5,D6,NN2_ensemble,1.0751716350425682
JPM,M_ALL,5,D6,NN2_top1,0.8419698538072569
JPM,M_ALL,5,D6,NN3_ensemble,0.9781243562894248
JPM,M_ALL,5,D6,NN3_top1,1.7377735318710732
JPM,M_ALL,5,D6,NN4_ensemble,1.0567822881970426
JPM,M_ALL,5,D6,NN4_top1,0.8266186779803653
JPM,M_ALL,5,D7,HAR,1.0
JPM,M_ALL,5,D7,LogHAR,0.9681880977258693
JPM,M_ALL,5,D7,LevHAR,1.3167495938376041
JPM,M_ALL,5,D7,SHAR,0.9382735143864793
JPM,M_ALL,5,D7,HARQ,1.4664105140048607
JPM,M_ALL,5,D7,HAR-X,1.9691587256697645
JPM,M_ALL,5,D7,RR,1.7836481747772044
JPM,M_ALL,5,D7,LA,1.2891079094520956
JPM,M_ALL,5,D7,EN,1.3896836912551132
JPM,M_ALL,5,D7,P-LA,0.9578125469537351
JPM,M_ALL,5,D7,A-LA,3.1496679136228827
JPM,M_ALL,5,D7,BG,1.4221860833660194
JPM,M_ALL,5,D7,RF,1.1827406672249108
JPM,M_ALL,5,D7,GB,0.4409886800332026
JPM,M_ALL,5,D7,NN1_ensemble,1.1601421976991682
JPM,M_ALL,5,D7,NN1_top1,1.3757938451970453
JPM,M_ALL,5,D7,NN2_ensemble,1.0427254224436107
JPM,M_ALL,5,D7,NN2_top1,0.838517363822215
JPM,M_ALL,5,D7,NN3_ensemble,0.8588391805007617
JPM,M_ALL,5,D7,NN3_top1,1.4358027343428557
JPM,M_ALL,5,D7,NN4_ensemble,0.8824152288492493
JPM,M_ALL,5,D7,NN4_top1,0.7047718660009175
JPM,M_ALL,5,D8,HAR,1.0
JPM,M_ALL,5,D8,LogHAR,0.7919945266677412
JPM,M_ALL,5,D8,LevHAR,1.1858119906996334
JPM,M_ALL,5,D8,SHAR,0.7335261308893137
JPM,M_ALL,5,D8,HARQ,2.0937668560962566
JPM,M_ALL,5,D8,HAR-X,3.924704901662061
JPM,M_ALL,5,D8,RR,3.445574683816963
JPM,M_ALL,5,D8,LA,0.9283711807946048
JPM,M_ALL,5,D8,EN,0.9588159693619872
JPM,M_ALL,5,D8,P-LA,0.9461821677339018
JPM,M_ALL,5,D8,A-LA,2.7046412590958773
JPM,M_ALL,5,D8,BG,3.1646522706648743
JPM,M_ALL,5,D8,RF,1.896548253837158
JPM,M_ALL,5,D8,GB,1.0587898868615009
JPM,M_ALL,5,D8,NN1_ensemble,1.8498109998111167
JPM,M_ALL,5,D8,NN1_top1,2.1346311146153565
JPM,M_ALL,5,D8,NN2_ensemble,1.4981527500057954
JPM,M_ALL,5,D8,NN2_top1,1.5851135745478175
JPM,M_ALL,5,D8,NN3_ensemble,1.6081146347774629
JPM,M_ALL,5,D8,NN3_top1,2.0886842612899446
JPM,M_ALL,5,D8,NN4_ensemble,1.0939586083767543
JPM,M_ALL,5,D8,NN4_top1,2.1602420563770393
JPM,M_ALL,5,D9,HAR,1.0
JPM,M_ALL,5,D9,LogHAR,0.335512286468305
JPM,M_ALL,5,D9,LevHAR,1.0760726358326758
JPM,M_ALL,5,D9,SHAR,0.7003124556858833
JPM,M_ALL,5,D9,HARQ,2.1653242881800243
JPM,M_ALL,5,D9,HAR-X,1.0510859837225197
JPM,M_ALL,5,D9,RR,1.0162055649422135
JPM,M_ALL,5,D9,LA,0.4841086648184439
JPM,M_ALL,5,D9,EN,0.4550354792107627
JPM,M_ALL,5,D9,P-LA,0.9783091774713286
JPM,M_ALL,5,D9,A-LA,0.22867588810812814
JPM,M_ALL,5,D9,BG,0.46625815043639596
JPM,M_ALL,5,D9,RF,0.32316078831475026
JPM,M_ALL,5,D9,GB,0.2197200535816301
JPM,M_ALL,5,D9,NN1_ensemble,0.539821252970825
JPM,M_ALL,5,D9,NN1_top1,0.29302533730394487
JPM,M_ALL,5,D9,NN2_ensemble,0.2911230731688813
JPM,M_ALL,5,D9,NN2_top1,0.3188704746250241
JPM,M_ALL,5,D9,NN3_ensemble,0.2826365111144532
JPM,M_ALL,5,D9,NN3_top1,0.5738747328654026
JPM,M_ALL,5,D9,NN4_ensemble,0.2050217782640656
JPM,M_ALL,5,D9,NN4_top1,0.3912040165915473
JPM,M_ALL,5,D10,HAR,1.0
JPM,M_ALL,5,D10,LogHAR,0.9567642549945189
JPM,M_ALL,5,D10,LevHAR,1.1914173946801827
JPM,M_ALL,5,D10,SHAR,1.1084855625205905
JPM,M_ALL,5,D10,HARQ,1.4420315123552832
JPM,M_ALL,5,D10,HAR-X,1.5577955540468484
JPM,M_ALL,5,D10,RR,1.4708318095277453
JPM,M_ALL,5,D10,LA,0.5737647933269885
JPM,M_ALL,5,D10,EN,0.5353797234085573
JPM,M_ALL,5,D10,P-LA,0.9956320836633533
JPM,M_ALL,5,D10,A-LA,0.3149966108406953
JPM,M_ALL,5,D10,BG,1.1649900479153634
JPM,M_ALL,5,D10,RF,1.0354563670116788
JPM,M_ALL,5,D10,GB,0.8807437858691283
JPM,M_ALL,5,D10,NN1_ensemble,0.8079145691844821
JPM,M_ALL,5,D10,NN1_top1,0.743668695112079
JPM,M_ALL,5,D10,NN2_ensemble,0.8946740200157541
JPM,M_ALL,5,D10,NN2_top1,1.0257328715664118
JPM,M_ALL,5,D10,NN3_ensemble,0.8722479545585157
JPM,M_ALL,5,D10,NN3_top1,1.091971961340994
JPM,M_ALL,5,D10,NN4_ensemble,0.6350529300347006
JPM,M_ALL,5,D10,NN4_top1,1.085607377898541
