ticker,feature_set,horizon,decile,model,ratio_vs_HAR
JPM,M_ALL,22,D2,HAR,1.0
JPM,M_ALL,22,D2,LogHAR,0.3272438758535351
JPM,M_ALL,22,D2,LevHAR,0.5544269573435385
JPM,M_ALL,22,D2,SHAR,0.9825896914879433
JPM,M_ALL,22,D2,HARQ,0.7593478662434234
JPM,M_ALL,22,D2,HAR-X,0.6358575896973726
JPM,M_ALL,22,D2,RR,0.6085998826130591
JPM,M_ALL,22,D2,LA,1.163604316333125
JPM,M_ALL,22,D2,EN,1.2336553362917961
JPM,M_ALL,22,D2,P-LA,0.39357102731482896
JPM,M_ALL,22,D2,A-LA,2.356099511536535
JPM,M_ALL,22,D2,BG,67.82069119243545
JPM,M_ALL,22,D2,RF,25.914732498694068
JPM,M_ALL,22,D2,GB,4.273265285253513
JPM,M_ALL,22,D2,NN1_ensemble,0.7279108618708304
JPM,M_ALL,22,D2,NN1_top1,0.8021325192946342
JPM,M_ALL,22,D2,NN2_ensemble,0.8581198211105575
JPM,M_ALL,22,D2,NN2_top1,1.4234600625201912
JPM,M_ALL,22,D2,NN3_ensemble,1.1658699197111981
JPM,M_ALL,22,D2,NN3_top1,0.7085528630288768
JPM,M_ALL,22,D2,NN4_ensemble,1.9292654538331477
JPM,M_ALL,22,D2,NN4_top1,3.013700148107356
JPM,M_ALL,22,D3,HAR,1.0
JPM,M_ALL,22,D3,LogHAR,0.47205747105489476
JPM,M_ALL,22,D3,LevHAR,0.9037085616564365
JPM,M_ALL,22,D3,SHAR,0.9960480012357585
JPM,M_ALL,22,D3,HARQ,0.8079202197561903
JPM,M_ALL,22,D3,HAR-X,1.0146343300187468
JPM,M_ALL,22,D3,RR,0.9730873296868788
JPM,M_ALL,22,D3,LA,1.1760102601590277
JPM,M_ALL,22,D3,EN,1.2352163132734926
JPM,M_ALL,22,D3,P-LA,0.5032796283842648
JPM,M_ALL,22,D3,A-LA,2.174522923907658
JPM,M_ALL,22,D3,BG,31.79002530673745
JPM,M_ALL,22,D3,RF,7.611039110545921
JPM,M_ALL,22,D3,GB,2.796729297226222
JPM,M_ALL,22,D3,NN1_ensemble,0.8226445440367353
JPM,M_ALL,22,D3,NN1_top1,1.1011315387553706
JPM,M_ALL,22,D3,NN2_ensemble,0.9558983708328959
JPM,M_ALL,22,D3,NN2_top1,1.7373387587215852
JPM,M_ALL,22,D3,NN3_ensemble,0.8183984874553597
JPM,M_ALL,22,D3,NN3_top1,0.7357756399097262
JPM,M_ALL,22,D3,NN4_ensemble,1.6533412823739073
JPM,M_ALL,22,D3,NN4_top1,2.8394501730674344
JPM,M_ALL,22,D4,HAR,1.0
JPM,M_ALL,22,D4,LogHAR,0.44259929391350766
JPM,M_ALL,22,D4,LevHAR,0.9835193844018574
JPM,M_ALL,22,D4,SHAR,1.0862475063650114
JPM,M_ALL,22,D4,HARQ,1.2103635252413716
JPM,M_ALL,22,D4,HAR-X,0.8538167413919678
JPM,M_ALL,22,D4,RR,0.8303941318837815
JPM,M_ALL,22,D4,LA,1.009293268726731
JPM,M_ALL,22,D4,EN,1.06212425692703
JPM,M_ALL,22,D4,P-LA,0.4877513379622503
JPM,M_ALL,22,D4,A-LA,1.9450117364212696
JPM,M_ALL,22,D4,BG,9.60805440348816
JPM,M_ALL,22,D4,RF,3.0963999074995274
JPM,M_ALL,22,D4,GB,1.6743166439996926
JPM,M_ALL,22,D4,NN1_ensemble,0.6849967265577255
JPM,M_ALL,22,D4,NN1_top1,0.7466745226002444
JPM,M_ALL,22,D4,NN2_ensemble,0.6092917566550143
JPM,M_ALL,22,D4,NN2_top1,0.8228665370873974
JPM,M_ALL,22,D4,NN3_ensemble,0.5609717716068038
JPM,M_ALL,22,D4,NN3_top1,0.6436521731513579
JPM,M_ALL,22,D4,NN4_ensemble,1.4611305414403253
JPM,M_ALL,22,D4,NN4_top1,2.5871468519247602
JPM,M_ALL,22,D5,HAR,1.0
JPM,M_ALL,22,D5,LogHAR,0.5637524129466447
JPM,M_ALL,22,D5,LevHAR,1.231990034443608
JPM,M_ALL,22,D5,SHAR,1.0123812161276975
JPM,M_ALL,22,D5,HARQ,1.0292002197491916
JPM,M_ALL,22,D5,HAR-X,0.7467634968267693
JPM,M_ALL,22,D5,RR,0.7867568029823996
JPM,M_ALL,22,D5,LA,1.0368556022095334
JPM,M_ALL,22,D5,EN,1.0970563279186747
JPM,M_ALL,22,D5,P-LA,0.47866521262004363
JPM,M_ALL,22,D5,A-LA,2.1264531915334777
JPM,M_ALL,22,D5,BG,1.2005565403372995
JPM,M_ALL,22,D5,RF,0.9119677727606014
JPM,M_ALL,22,D5,GB,1.2130532218940315
JPM,M_ALL,22,D5,NN1_ensemble,0.7929718201805073
JPM,M_ALL,22,D5,NN1_top1,0.8847988198732198
JPM,M_ALL,22,D5,NN2_ensemble,0.8259691725958254
JPM,M_ALL,22,D5,NN2_top1,1.614672955727704
JPM,M_ALL,22,D5,NN3_ensemble,0.44945811083783876
JPM,M_ALL,22,D5,NN3_top1,0.3746913540415677
JPM,M_ALL,22,D5,NN4_ensemble,1.4539238885156454
JPM,M_ALL,22,D5,NN4_top1,2.926010381556491
JPM,M_ALL,22,D6,HAR,1.0
JPM,M_ALL,22,D6,LogHAR,0.744086924483493
JPM,M_ALL,22,D6,LevHAR,1.2914684053632908
JPM,M_ALL,22,D6,SHAR,1.0348931098935203
JPM,M_ALL,22,D6,HARQ,1.615550377257009
JPM,M_ALL,22,D6,HAR-X,1.3381549820753604
JPM,M_ALL,22,D6,RR,1.4850399419811895
JPM,M_ALL,22,D6,LA,1.0042126796451718
JPM,M_ALL,22,D6,EN,1.0344538932480403
JPM,M_ALL,22,D6,P-LA,0.7970276226089434
JPM,M_ALL,22,D6,A-LA,1.6017979131978244
JPM,M_ALL,22,D6,BG,1.3496501562249037
JPM,M_ALL,22,D6,RF,0.7853720788595485
JPM,M_ALL,22,D6,GB,0.9425628703543529
JPM,M_ALL,22,D6,NN1_ensemble,1.030432925313573
JPM,M_ALL,22,D6,NN1_top1,0.9914389169482576
JPM,M_ALL,22,D6,NN2_ensemble,0.9268393295737615
JPM,M_ALL,22,D6,NN2_top1,1.7671496760442047
JPM,M_ALL,22,D6,NN3_ensemble,0.5119387505476599
JPM,M_ALL,22,D6,NN3_top1,0.7329078724901955
JPM,M_ALL,22,D6,NN4_ensemble,1.2717253234600565
JPM,M_ALL,22,D6,NN4_top1,2.2628078132375333
JPM,M_ALL,22,D7,HAR,1.0
JPM,M_ALL,22,D7,LogHAR,0.635997648650914
JPM,M_ALL,22,D7,LevHAR,1.6987056782940269
JPM,M_ALL,22,D7,SHAR,0.6903095277266459
JPM,M_ALL,22,D7,HARQ,2.1663148124043596
JPM,M_ALL,22,D7,HAR-X,3.1199289883001717
JPM,M_ALL,22,D7,RR,3.034079899456179
JPM,M_ALL,22,D7,LA,0.9590520900018389
JPM,M_ALL,22,D7,EN,0.9467873867706336
JPM,M_ALL,22,D7,P-LA,1.475853445640133
JPM,M_ALL,22,D7,A-LA,1.0036157512941302
JPM,M_ALL,22,D7,BG,0.6801256434991356
JPM,M_ALL,22,D7,RF,1.1297724452622209
JPM,M_ALL,22,D7,GB,0.6076582677390688
JPM,M_ALL,22,D7,NN1_ensemble,1.5764328375397354
JPM,M_ALL,22,D7,NN1_top1,1.5355423297570945
JPM,M_ALL,22,D7,NN2_ensemble,1.2612361959383729
JPM,M_ALL,22,D7,NN2_top1,1.1451616672252682
JPM,M_ALL,22,D7,NN3_ensemble,0.815570378652122
JPM,M_ALL,22,D7,NN3_top1,1.4597996855619908
JPM,M_ALL,22,D7,NN4_ensemble,0.7923862008273707
JPM,M_ALL,22,D7,NN4_top1,1.4751395248283852
JPM,M_ALL,22,D8,HAR,1.0
JPM,M_ALL,22,D8,LogHAR,0.9808233770479066
JPM,M_ALL,22,D8,LevHAR,2.1875779584846424
JPM,M_ALL,22,D8,SHAR,0.9211939420640135
JPM,M_ALL,22,D8,HARQ,1.621503815688461
JPM,M_ALL,22,D8,HAR-X,2.9953423690094314
JPM,M_ALL,22,D8,RR,3.200356454360926
JPM,M_ALL,22,D8,LA,1.1557063047458542
JPM,M_ALL,22,D8,EN,1.1984810745640804
JPM,M_ALL,22,D8,P-LA,1.1259331428607675
JPM,M_ALL,22,D8,A-LA,2.178041879026939
JPM,M_ALL,22,D8,BG,1.7491439945717933
JPM,M_ALL,22,D8,RF,1.9925021937664817
JPM,M_ALL,22,D8,GB,0.9900937386261697
JPM,M_ALL,22,D8,NN1_ensemble,1.5996223948011499
JPM,M_ALL,22,D8,NN1_top1,1.5467111701759622
JPM,M_ALL,22,D8,NN2_ensemble,1.5680900360810799
JPM,M_ALL,22,D8,NN2_top1,3.0324852124817787
JPM,M_ALL,22,D8,NN3_ensemble,0.8851520837994703
JPM,M_ALL,22,D8,NN3_top1,1.690561199688185
JPM,M_ALL,22,D8,NN4_ensemble,1.8010842219809657
JPM,M_ALL,22,D8,NN4_top1,3.4310338410026695
JPM,M_ALL,22,D9,HAR,1.0
JPM,M_ALL,22,D9,LogHAR,1.3279041505701272
JPM,M_ALL,22,D9,LevHAR,1.1918924690492854
JPM,M_ALL,22,D9,SHAR,1.1487415643783172
JPM,M_ALL,22,D9,HARQ,1.8075717979127832
JPM,M_ALL,22,D9,HAR-X,4.913026701475943
JPM,M_ALL,22,D9,RR,4.845625848389207
JPM,M_ALL,22,D9,LA,0.8445792402304749
JPM,M_ALL,22,D9,EN,0.8587701814164965
JPM,M_ALL,22,D9,P-LA,1.0951032557638447
JPM,M_ALL,22,D9,A-LA,1.3604602610658274
JPM,M_ALL,22,D9,BG,4.576693903713699
JPM,M_ALL,22,D9,RF,4.911025120814022
JPM,M_ALL,22,D9,GB,0.5279907899970252
JPM,M_ALL,22,D9,NN1_ensemble,1.3678671360632424
JPM,M_ALL,22,D9,NN1_top1,1.443993449237389
JPM,M_ALL,22,D9,NN2_ensemble,1.3302193570667662
JPM,M_ALL,22,D9,NN2_top1,2.2286897796951783
JPM,M_ALL,22,D9,NN3_ensemble,0.6456955503370091
JPM,M_ALL,22,D9,NN3_top1,1.4526973903753835
JPM,M_ALL,22,D9,NN4_ensemble,0.8845903431041737
JPM,M_ALL,22,D9,NN4_top1,2.378529210636094
JPM,M_ALL,22,D10,HAR,1.0
JPM,M_ALL,22,D10,LogHAR,1.0492369884507444
JPM,M_ALL,22,D10,LevHAR,1.5996095477756278
JPM,M_ALL,22,D10,SHAR,1.0252198867324103
JPM,M_ALL,22,D10,HARQ,3.019706112301458
JPM,M_ALL,22,D10,HAR-X,2.1174889172057547
JPM,M_ALL,22,D10,RR,2.0145461852585433
JPM,M_ALL,22,D10,LA,0.4338050741210993
JPM,M_ALL,22,D10,EN,0.41533051770798685
JPM,M_ALL,22,D10,P-LA,0.9814179481676489
JPM,M_ALL,22,D10,A-LA,0.33857800513328773
JPM,M_ALL,22,D10,BG,1.138525845681476
JPM,M_ALL,22,D10,RF,1.3972256583021971
JPM,M_ALL,22,D10,GB,0.406999173655922
JPM,M_ALL,22,D10,NN1_ensemble,0.8199891772273471
JPM,M_ALL,22,D10,NN1_top1,0.5944435602764568
JPM,M_ALL,22,D10,NN2_ensemble,0.6228691271425756
JPM,M_ALL,22,D10,NN2_top1,0.7467811691517642
JPM,M_ALL,22,D10,NN3_ensemble,0.5016980638019356
JPM,M_ALL,22,D10,NN3_top1,0.7247157388945298
JPM,M_ALL,22,D10,NN4_ensemble,0.3380537314982663
JPM,M_ALL,22,D10,NN4_top1,0.3279059096289658
