date,regime,p_high
2017-06-26,0,0.0001664053873504168
2017-06-27,0,0.00126766512204333
2017-06-28,0,0.0018625673921029795
2017-06-29,0,0.001805354323924723
2017-06-30,0,0.0009102173553579371
2017-07-03,0,0.0006559536795021021
2017-07-05,0,0.0001929021937257366
2017-07-06,0,0.0002184725930200936
2017-07-07,0,1.2758024985851426e-05
2017-07-10,0,4.9087372541869816e-05
2017-07-11,0,0.00028838855738819234
2017-07-12,0,1.0758785062572834e-05
2017-07-13,0,1.5467578024582716e-05
2017-07-14,0,5.80064988068427e-06
2017-07-17,0,8.46535292423148e-05
2017-07-18,0,3.796274939214381e-05
2017-07-19,0,4.720962742161489e-05
2017-07-20,0,5.856458280843036e-05
2017-07-21,0,5.899190464433588e-06
2017-07-24,0,1.7136626071418148e-05
2017-07-25,0,2.7062236839729174e-05
2017-07-26,0,0.0013887134900059173
2017-07-27,0,0.06285618385558452
2017-07-28,0,0.04758985495897775
2017-07-31,0,0.026366701298508533
2017-08-01,0,0.008671064697309527
2017-08-02,0,0.0048939191362506965
2017-08-03,0,0.0006487278867657903
2017-08-04,0,4.280694051525386e-05
2017-08-07,0,1.052222583266044e-05
2017-08-08,0,3.894666452828466e-05
2017-08-09,0,0.0002493271846720954
2017-08-10,0,0.0007064309237876151
2017-08-11,0,0.0003415515903434206
2017-08-14,0,1.803811494592094e-05
2017-08-15,0,8.058071502354362e-05
2017-08-16,0,6.209417672175109e-05
2017-08-17,0,0.00021766341859546056
2017-08-18,0,0.00032081387551795895
2017-08-21,0,0.0003382447579538044
2017-08-22,0,5.857443052997347e-06
2017-08-23,0,2.8047910424359597e-05
2017-08-24,0,0.0004767557473097862
2017-08-25,0,0.0001398873769820216
2017-08-28,0,4.967953193041357e-05
2017-08-29,0,2.909597251756766e-05
2017-08-30,0,3.805591930884669e-06
2017-08-31,0,9.827202362427082e-06
2017-09-01,0,1.2488877739371789e-05
2017-09-05,0,0.0001343573224060072
2017-09-06,0,9.246086291140541e-05
2017-09-07,0,4.7399830710029056e-05
2017-09-08,0,9.199253018319337e-06
2017-09-11,0,3.3066112747914623e-06
2017-09-12,0,9.98236117042572e-06
2017-09-13,0,3.167221051837005e-05
2017-09-14,0,4.1303804809682684e-05
2017-09-15,0,2.931918604219284e-05
2017-09-18,0,0.00011676288793464778
2017-09-19,0,7.768962416449076e-05
